Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,24.76,04/03/2019,04/03/2019,MCHLE800768,LE800768_20190403_261,   ,GL,  ,   ,N,MID, , , ,553
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-24.76,04/03/2019,04/03/2019,MCHLE800768,LE800768_20190403_261,   ,GL,  ,   ,N,MID, , , ,554
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,15.27,04/03/2019,04/03/2019,MCHLE700034,LE700034_20190403_262,   ,GL,  ,   ,N,MID, , , ,555
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.27,04/03/2019,04/03/2019,MCHLE700034,LE700034_20190403_262,   ,GL,  ,   ,N,MID, , , ,556
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,14.2,04/03/2019,04/03/2019,MCHLE800745,LE800745_20190403_263,   ,GL,  ,   ,N,MID, , , ,557
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-14.2,04/03/2019,04/03/2019,MCHLE800745,LE800745_20190403_263,   ,GL,  ,   ,N,MID, , , ,558
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,14.5,04/03/2019,04/03/2019,MCHLE800749,LE800749_20190403_264,   ,GL,  ,   ,N,MID, , , ,559
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-14.5,04/03/2019,04/03/2019,MCHLE800749,LE800749_20190403_264,   ,GL,  ,   ,N,MID, , , ,560
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,22.71,04/03/2019,04/03/2019,MCHLE800756,LE800756_20190403_265,   ,GL,  ,   ,N,MID, , , ,561
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.71,04/03/2019,04/03/2019,MCHLE800756,LE800756_20190403_265,   ,GL,  ,   ,N,MID, , , ,562
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,26.98,04/03/2019,04/03/2019,MCHLE800769,LE800769_20190403_266,   ,GL,  ,   ,N,MID, , , ,563
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-26.98,04/03/2019,04/03/2019,MCHLE800769,LE800769_20190403_266,   ,GL,  ,   ,N,MID, , , ,564
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,12.55,04/03/2019,04/03/2019,MCHLE700033,LE700033_20190403_267,   ,GL,  ,   ,N,MID, , , ,565
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-12.55,04/03/2019,04/03/2019,MCHLE700033,LE700033_20190403_267,   ,GL,  ,   ,N,MID, , , ,566
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,13.03,04/03/2019,04/03/2019,MCHLE800744,LE800744_20190403_268,   ,GL,  ,   ,N,MID, , , ,567
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.03,04/03/2019,04/03/2019,MCHLE800744,LE800744_20190403_268,   ,GL,  ,   ,N,MID, , , ,568
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,13.74,04/03/2019,04/03/2019,MCHLE800748,LE800748_20190403_269,   ,GL,  ,   ,N,MID, , , ,569
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.74,04/03/2019,04/03/2019,MCHLE800748,LE800748_20190403_269,   ,GL,  ,   ,N,MID, , , ,570
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,18.65,04/03/2019,04/03/2019,MCHLE800757,LE800757_20190403_270,   ,GL,  ,   ,N,MID, , , ,571
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-18.65,04/03/2019,04/03/2019,MCHLE800757,LE800757_20190403_270,   ,GL,  ,   ,N,MID, , , ,572
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,27.85,04/03/2019,04/03/2019,MCHLE800770,LE800770_20190403_271,   ,GL,  ,   ,N,MID, , , ,573
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-27.85,04/03/2019,04/03/2019,MCHLE800770,LE800770_20190403_271,   ,GL,  ,   ,N,MID, , , ,574
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,37.66,04/03/2019,04/03/2019,MCHLE800762,LE800762_20190403_273,   ,GL,  ,   ,N,MID, , , ,575
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-37.66,04/03/2019,04/03/2019,MCHLE800762,LE800762_20190403_273,   ,GL,  ,   ,N,MID, , , ,576
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,59.27,04/03/2019,04/03/2019,MCHLE800763,LE800763_20190403_274,   ,GL,  ,   ,N,MID, , , ,577
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-59.27,04/03/2019,04/03/2019,MCHLE800763,LE800763_20190403_274,   ,GL,  ,   ,N,MID, , , ,578
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,88.16,04/03/2019,04/03/2019,MCHLE800764,LE800764_20190403_275,   ,GL,  ,   ,N,MID, , , ,579
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-88.16,04/03/2019,04/03/2019,MCHLE800764,LE800764_20190403_275,   ,GL,  ,   ,N,MID, , , ,580
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,39.24,04/03/2019,04/03/2019,MCHLE800765,LE800765_20190403_276,   ,GL,  ,   ,N,MID, , , ,581
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-39.24,04/03/2019,04/03/2019,MCHLE800765,LE800765_20190403_276,   ,GL,  ,   ,N,MID, , , ,582
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,54.77,04/03/2019,04/03/2019,MCHLE800771,LE800771_20190403_277,   ,GL,  ,   ,N,MID, , , ,583
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-54.77,04/03/2019,04/03/2019,MCHLE800771,LE800771_20190403_277,   ,GL,  ,   ,N,MID, , , ,584
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,353.75,04/03/2019,04/03/2019,MCHLE800772,LE800772_20190403_278,   ,GL,  ,   ,N,MID, , , ,585
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-353.75,04/03/2019,04/03/2019,MCHLE800772,LE800772_20190403_278,   ,GL,  ,   ,N,MID, , , ,586
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,263.2,04/03/2019,04/03/2019,MCHLE800773,LE800773_20190403_279,   ,GL,  ,   ,N,MID, , , ,587
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-263.2,04/03/2019,04/03/2019,MCHLE800773,LE800773_20190403_279,   ,GL,  ,   ,N,MID, , , ,588
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,1603.77,04/03/2019,04/03/2019,MCHLE800760,LE800760_20190403_280,   ,GL,  ,   ,N,MID, , , ,589
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-1603.77,04/03/2019,04/03/2019,MCHLE800760,LE800760_20190403_280,   ,GL,  ,   ,N,MID, , , ,590
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,320.75,04/03/2019,04/03/2019,MCHLE800766,LE800766_20190403_281,   ,GL,  ,   ,N,MID, , , ,591
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-320.75,04/03/2019,04/03/2019,MCHLE800766,LE800766_20190403_281,   ,GL,  ,   ,N,MID, , , ,592
CN002,AS00X08F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,1203.41,04/03/2019,04/03/2019,MCHLE800712,LE800712_20190403_282,   ,GL,  ,   ,N,MID, , , ,593
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-1203.41,04/03/2019,04/03/2019,MCHLE800712,LE800712_20190403_282,   ,GL,  ,   ,N,MID, , , ,594
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,628.93,04/03/2019,04/03/2019,MCHLE511469,LE511469_20190403_285,   ,GL,  ,   ,N,MID, , , ,595
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-628.93,04/03/2019,04/03/2019,MCHLE511469,LE511469_20190403_285,   ,GL,  ,   ,N,MID, , , ,596
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,817.61,04/03/2019,04/03/2019,MCHLE511474,LE511474_20190403_286,   ,GL,  ,   ,N,MID, , , ,597
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-817.61,04/03/2019,04/03/2019,MCHLE511474,LE511474_20190403_286,   ,GL,  ,   ,N,MID, , , ,598
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,243.4,04/03/2019,04/03/2019,MCHLE565439,LE565439_20190403_287,   ,GL,  ,   ,N,MID, , , ,599
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-243.4,04/03/2019,04/03/2019,MCHLE565439,LE565439_20190403_287,   ,GL,  ,   ,N,MID, , , ,600
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,251.22,04/03/2019,04/03/2019,MCHLE565441,LE565441_20190403_288,   ,GL,  ,   ,N,MID, , , ,601
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-251.22,04/03/2019,04/03/2019,MCHLE565441,LE565441_20190403_288,   ,GL,  ,   ,N,MID, , , ,602
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,10.73,04/03/2019,04/03/2019,MCHLE511442,LE511442_20190403_289,   ,GL,  ,   ,N,MID, , , ,603
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-10.73,04/03/2019,04/03/2019,MCHLE511442,LE511442_20190403_289,   ,GL,  ,   ,N,MID, , , ,604
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,22.12,04/03/2019,04/03/2019,MCHLE511453,LE511453_20190403_290,   ,GL,  ,   ,N,MID, , , ,605
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.12,04/03/2019,04/03/2019,MCHLE511453,LE511453_20190403_290,   ,GL,  ,   ,N,MID, , , ,606
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,17.13,04/03/2019,04/03/2019,MCHLE511454,LE511454_20190403_291,   ,GL,  ,   ,N,MID, , , ,607
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-17.13,04/03/2019,04/03/2019,MCHLE511454,LE511454_20190403_291,   ,GL,  ,   ,N,MID, , , ,608
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,18.69,04/03/2019,04/03/2019,MCHLE511455,LE511455_20190403_292,   ,GL,  ,   ,N,MID, , , ,609
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-18.69,04/03/2019,04/03/2019,MCHLE511455,LE511455_20190403_292,   ,GL,  ,   ,N,MID, , , ,610
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,20.1,04/03/2019,04/03/2019,MCHLE511458,LE511458_20190403_293,   ,GL,  ,   ,N,MID, , , ,611
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-20.1,04/03/2019,04/03/2019,MCHLE511458,LE511458_20190403_293,   ,GL,  ,   ,N,MID, , , ,612
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,16.38,04/03/2019,04/03/2019,MCHLE511462,LE511462_20190403_294,   ,GL,  ,   ,N,MID, , , ,613
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-16.38,04/03/2019,04/03/2019,MCHLE511462,LE511462_20190403_294,   ,GL,  ,   ,N,MID, , , ,614
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,52.57,04/03/2019,04/03/2019,MCHLE511465,LE511465_20190403_295,   ,GL,  ,   ,N,MID, , , ,615
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-52.57,04/03/2019,04/03/2019,MCHLE511465,LE511465_20190403_295,   ,GL,  ,   ,N,MID, , , ,616
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,15.55,04/03/2019,04/03/2019,MCHLE511483,LE511483_20190403_296,   ,GL,  ,   ,N,MID, , , ,617
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.55,04/03/2019,04/03/2019,MCHLE511483,LE511483_20190403_296,   ,GL,  ,   ,N,MID, , , ,618
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,12.14,04/03/2019,04/03/2019,MCHLE511437,LE511437_20190403_297,   ,GL,  ,   ,N,MID, , , ,619
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-12.14,04/03/2019,04/03/2019,MCHLE511437,LE511437_20190403_297,   ,GL,  ,   ,N,MID, , , ,620
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,11.52,04/03/2019,04/03/2019,MCHLE511464,LE511464_20190403_298,   ,GL,  ,   ,N,MID, , , ,621
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-11.52,04/03/2019,04/03/2019,MCHLE511464,LE511464_20190403_298,   ,GL,  ,   ,N,MID, , , ,622
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,14.74,04/03/2019,04/03/2019,MCHLE511482,LE511482_20190403_299,   ,GL,  ,   ,N,MID, , , ,623
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-14.74,04/03/2019,04/03/2019,MCHLE511482,LE511482_20190403_299,   ,GL,  ,   ,N,MID, , , ,624
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,7.56,04/03/2019,04/03/2019,MCHLE511489,LE511489_20190403_300,   ,GL,  ,   ,N,MID, , , ,625
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-7.56,04/03/2019,04/03/2019,MCHLE511489,LE511489_20190403_300,   ,GL,  ,   ,N,MID, , , ,626
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,38.83,04/03/2019,04/03/2019,MCHLE511495,LE511495_20190403_301,   ,GL,  ,   ,N,MID, , , ,627
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-38.83,04/03/2019,04/03/2019,MCHLE511495,LE511495_20190403_301,   ,GL,  ,   ,N,MID, , , ,628
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,9.19,04/03/2019,04/03/2019,MCHLE511496,LE511496_20190403_302,   ,GL,  ,   ,N,MID, , , ,629
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-9.19,04/03/2019,04/03/2019,MCHLE511496,LE511496_20190403_302,   ,GL,  ,   ,N,MID, , , ,630
CN002,AS00X75F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,65.12,04/03/2019,04/03/2019,MCHLE700046,LE700046_20190403_303,   ,GL,  ,   ,N,MID, , , ,631
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-65.12,04/03/2019,04/03/2019,MCHLE700046,LE700046_20190403_303,   ,GL,  ,   ,N,MID, , , ,632
CN002,AS00X75F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,56.57,04/03/2019,04/03/2019,MCHLE700045,LE700045_20190403_304,   ,GL,  ,   ,N,MID, , , ,633
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-56.57,04/03/2019,04/03/2019,MCHLE700045,LE700045_20190403_304,   ,GL,  ,   ,N,MID, , , ,634
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,0.01,04/03/2019,04/03/2019,MCHLE700041,LE700041_20190403_305,   ,GL,  ,   ,N,MID, , , ,635
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-0.01,04/03/2019,04/03/2019,MCHLE700041,LE700041_20190403_305,   ,GL,  ,   ,N,MID, , , ,636
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,360.2,04/03/2019,04/03/2019,MCHLE700043,LE700043_20190403_306,   ,GL,  ,   ,N,MID, , , ,637
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-360.2,04/03/2019,04/03/2019,MCHLE700043,LE700043_20190403_306,   ,GL,  ,   ,N,MID, , , ,638
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,228.25,04/03/2019,04/03/2019,MCHLE700048,LE700048_20190403_307,   ,GL,  ,   ,N,MID, , , ,639
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-228.25,04/03/2019,04/03/2019,MCHLE700048,LE700048_20190403_307,   ,GL,  ,   ,N,MID, , , ,640
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,130.53,04/03/2019,04/03/2019,MCHLE700042,LE700042_20190403_308,   ,GL,  ,   ,N,MID, , , ,641
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-130.53,04/03/2019,04/03/2019,MCHLE700042,LE700042_20190403_308,   ,GL,  ,   ,N,MID, , , ,642
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,180.58,04/03/2019,04/03/2019,MCHLE700044,LE700044_20190403_309,   ,GL,  ,   ,N,MID, , , ,643
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-180.58,04/03/2019,04/03/2019,MCHLE700044,LE700044_20190403_309,   ,GL,  ,   ,N,MID, , , ,644
CN002,AS00X13F,4200050000,SLAF,   ,B,   ,   ,   ,RMB,18.29,04/03/2019,04/03/2019,MCHLE700047,LE700047_20190403_310,   ,GL,  ,   ,N,MID, , , ,645
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-18.29,04/03/2019,04/03/2019,MCHLE700047,LE700047_20190403_310,   ,GL,  ,   ,N,MID, , , ,646
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,314.47,04/03/2019,04/03/2019,MCHLE511480,LE511480_20190403_311,   ,GL,  ,   ,N,MID, , , ,647
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-314.47,04/03/2019,04/03/2019,MCHLE511480,LE511480_20190403_311,   ,GL,  ,   ,N,MID, , , ,648
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,595.05,04/03/2019,04/03/2019,MCHLE511394,LE511394_20190403_312,   ,GL,  ,   ,N,MID, , , ,649
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-595.05,04/03/2019,04/03/2019,MCHLE511394,LE511394_20190403_312,   ,GL,  ,   ,N,MID, , , ,650
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,150.08,04/03/2019,04/03/2019,MCHLE511467,LE511467_20190403_313,   ,GL,  ,   ,N,MID, , , ,651
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-150.08,04/03/2019,04/03/2019,MCHLE511467,LE511467_20190403_313,   ,GL,  ,   ,N,MID, , , ,652
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,188.63,04/03/2019,04/03/2019,MCHLE511493,LE511493_20190403_314,   ,GL,  ,   ,N,MID, , , ,653
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-188.63,04/03/2019,04/03/2019,MCHLE511493,LE511493_20190403_314,   ,GL,  ,   ,N,MID, , , ,654
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,95.33,04/03/2019,04/03/2019,MCHLE511494,LE511494_20190403_315,   ,GL,  ,   ,N,MID, , , ,655
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-95.33,04/03/2019,04/03/2019,MCHLE511494,LE511494_20190403_315,   ,GL,  ,   ,N,MID, , , ,656
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,59.5,04/03/2019,04/03/2019,MCHLE511466,LE511466_20190403_316,   ,GL,  ,   ,N,MID, , , ,657
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-59.5,04/03/2019,04/03/2019,MCHLE511466,LE511466_20190403_316,   ,GL,  ,   ,N,MID, , , ,658
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,88.91,04/03/2019,04/03/2019,MCHLE511484,LE511484_20190403_317,   ,GL,  ,   ,N,MID, , , ,659
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-88.91,04/03/2019,04/03/2019,MCHLE511484,LE511484_20190403_317,   ,GL,  ,   ,N,MID, , , ,660
CN002,AS00X08F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,272.74,04/03/2019,04/03/2019,MCHLE511481,LE511481_20190403_318,   ,GL,  ,   ,N,MID, , , ,661
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-272.74,04/03/2019,04/03/2019,MCHLE511481,LE511481_20190403_318,   ,GL,  ,   ,N,MID, , , ,662
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,70.9,04/03/2019,04/03/2019,MCHLE511486,LE511486_20190403_319,   ,GL,  ,   ,N,MID, , , ,663
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-70.9,04/03/2019,04/03/2019,MCHLE511486,LE511486_20190403_319,   ,GL,  ,   ,N,MID, , , ,664
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,74.01,04/03/2019,04/03/2019,MCHLE511487,LE511487_20190403_320,   ,GL,  ,   ,N,MID, , , ,665
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-74.01,04/03/2019,04/03/2019,MCHLE511487,LE511487_20190403_320,   ,GL,  ,   ,N,MID, , , ,666
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,34.14,04/03/2019,04/03/2019,MCHLE511488,LE511488_20190403_321,   ,GL,  ,   ,N,MID, , , ,667
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-34.14,04/03/2019,04/03/2019,MCHLE511488,LE511488_20190403_321,   ,GL,  ,   ,N,MID, , , ,668
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,19.36,04/03/2019,04/03/2019,MCHLE511490,LE511490_20190403_322,   ,GL,  ,   ,N,MID, , , ,669
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-19.36,04/03/2019,04/03/2019,MCHLE511490,LE511490_20190403_322,   ,GL,  ,   ,N,MID, , , ,670
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,39.67,04/03/2019,04/03/2019,MCHLE511491,LE511491_20190403_323,   ,GL,  ,   ,N,MID, , , ,671
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-39.67,04/03/2019,04/03/2019,MCHLE511491,LE511491_20190403_323,   ,GL,  ,   ,N,MID, , , ,672
CN002,AS00X18F,4200050000,LFRV,   ,B,   ,   ,   ,RMB,51.12,04/03/2019,04/03/2019,MCHLE511492,LE511492_20190403_324,   ,GL,  ,   ,N,MID, , , ,673
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-51.12,04/03/2019,04/03/2019,MCHLE511492,LE511492_20190403_324,   ,GL,  ,   ,N,MID, , , ,674
CN002,AS00X13F,4200200000,LDIS,   ,B,   ,   ,   ,RMB,75.59,04/03/2019,04/03/2019,MCHLE852581,LE852581_20190403_326,   ,GL,  ,   ,N,MID, , , ,675
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-75.59,04/03/2019,04/03/2019,MCHLE852581,LE852581_20190403_326,   ,GL,  ,   ,N,MID, , , ,676
CN002,AS00X13F,4200200000,LDIS,   ,B,   ,   ,   ,RMB,87.66,04/03/2019,04/03/2019,MCHLE852582,LE852582_20190403_327,   ,GL,  ,   ,N,MID, , , ,677
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-87.66,04/03/2019,04/03/2019,MCHLE852582,LE852582_20190403_327,   ,GL,  ,   ,N,MID, , , ,678
CN002,AS00X13F,4200200000,LDIS,   ,B,   ,   ,   ,RMB,43.83,04/03/2019,04/03/2019,MCHLE852583,LE852583_20190403_328,   ,GL,  ,   ,N,MID, , , ,679
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-43.83,04/03/2019,04/03/2019,MCHLE852583,LE852583_20190403_328,   ,GL,  ,   ,N,MID, , , ,680
CN002,AS00X13F,4200200000,LDIS,   ,B,   ,   ,   ,RMB,41.84,04/03/2019,04/03/2019,MCHLE852584,LE852584_20190403_329,   ,GL,  ,   ,N,MID, , , ,681
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-41.84,04/03/2019,04/03/2019,MCHLE852584,LE852584_20190403_329,   ,GL,  ,   ,N,MID, , , ,682
CN002,AS00X74F,4220100000,COMMIT,   ,B,   ,   ,   ,RMB,-18829.8,04/03/2019,04/03/2019,MCHLE600516,LE600516_20190403_331,   ,GL,  ,   ,N,MID, , , ,683
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,18829.8,04/03/2019,04/03/2019,MCHLE600516,LE600516_20190403_331,   ,GL,  ,   ,N,MID, , , ,684
CN002,AS00X74F,4220100000,COMMIT,   ,B,   ,   ,   ,RMB,58.5,04/03/2019,04/03/2019,MCHLE600517,LE600517_20190403_332,   ,GL,  ,   ,N,MID, , , ,685
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-58.5,04/03/2019,04/03/2019,MCHLE600517,LE600517_20190403_332,   ,GL,  ,   ,N,MID, , , ,686
CN002,AS00X74F,4220100000,COMMIT,   ,B,   ,   ,   ,RMB,39.01,04/03/2019,04/03/2019,MCHLE600526,LE600526_20190403_333,   ,GL,  ,   ,N,MID, , , ,687
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-39.01,04/03/2019,04/03/2019,MCHLE600526,LE600526_20190403_333,   ,GL,  ,   ,N,MID, , , ,688
CN002,AS00X18F,4200999000,PENAL,   ,B,   ,   ,   ,RMB,5.79,04/03/2019,04/03/2019,  ,J002002_20190403_,   ,GL,MCH500595,   ,N,MID, , , ,689
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-5.79,04/03/2019,04/03/2019,  ,J002002_20190403_,   ,GL,MCH100529,   ,N,MID, , , ,690
CN002,AS00X08F,4200999000,PENAL,   ,B,   ,   ,   ,RMB,100.91,04/03/2019,04/03/2019,  ,J003002_20190403_,   ,GL,MCH500728,   ,N,MID, , , ,691
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-100.91,04/03/2019,04/03/2019,  ,J003002_20190403_,   ,GL,MCH100529,   ,N,MID, , , ,692
CN002,AS00X13F,4220100000,SYND,   ,B,   ,   ,   ,RMB,42.49,04/03/2019,04/03/2019,  ,GEN4220999027_20190403_338,   ,GL,MCH501916,   ,N,MID, , , ,693
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-42.49,04/03/2019,04/03/2019,  ,GEN4220999027_20190403_338,   ,GL,MCH100529,   ,N,MID, , , ,694
